user_id,recipe_id,rating,u,i,is_rating_above_aveage,
243224,144542,5,1876,117688,1,Training
217867,113799,4,1880,156159,1,Training
31436,18432,0,3304,121165,0,Training
456384,266681,4,1887,168289,1,Training
254909,256120,5,1888,174226,1,Training
262200,23927,5,1890,156612,1,Training
210847,19230,5,1895,108956,1,Training
324677,107264,5,1896,167358,1,Training
512309,299902,5,1898,171541,1,Training
509259,464878,5,1900,150281,1,Training
175100,67301,5,1901,161973,1,Training
1405736,277614,5,1912,37550,1,Training
808063,386207,4,1915,110969,1,Training
1328641,103824,5,1920,167144,1,Training
337657,103824,5,11638,167144,1,Training
2530018,174240,5,1922,85597,1,Training
362919,241581,5,1924,172578,1,Training
311003,278135,4,1925,177865,1,Training
233583,36978,5,1926,177875,1,Training
489552,369185,4,1928,176086,1,Training
77458,329881,5,1929,173510,1,Training
379033,368220,5,1930,172402,1,Training
37036,221894,5,1931,167465,1,Training
15851,28732,5,1932,177622,1,Training
83400,107846,5,1934,173557,1,Training
110210,220138,4,1936,62050,1,Training
53378,24319,5,1941,175599,1,Training
60288,85268,3,1944,168368,0,Training
58892,40472,5,1945,176866,1,Training
524379,251778,1,1946,177493,0,Training
65573,252362,5,1949,167857,1,Training
193516,29556,5,1950,173412,1,Training
250621,136872,5,11756,44317,1,Training
451301,200375,5,1953,163656,1,Training
273406,127271,0,1954,128040,0,Training
464327,141846,5,1956,175090,1,Training
214988,291831,5,1961,127793,1,Training
59163,444176,0,1963,140980,0,Training
909467,444176,0,7778,140980,0,Training
855347,444176,5,15328,140980,1,Training
437772,198560,5,11910,9427,1,Training
492434,236523,4,1965,169618,1,Training
528049,236523,5,8790,169618,1,Training
1335425,353821,4,1974,9718,1,Training
885594,432439,4,1976,174476,1,Training
475218,316283,5,1977,142103,1,Training
512461,396395,4,1978,163442,1,Training
210473,464680,4,1982,169625,1,Training
223714,18805,4,12788,152933,1,Training
40533,52731,4,1983,158978,1,Training
328542,473275,5,1985,153347,1,Training
462571,217508,5,1986,132283,1,Training
496829,422296,5,1988,164431,1,Training
415907,287670,3,1989,98154,0,Training
86512,261481,5,1996,177488,1,Training
280508,47990,5,21336,39148,1,Training
135870,34408,5,2005,69119,1,Training
169815,77607,2,2007,172611,0,Training
31611,101544,5,2008,113055,1,Training
102299,49324,5,2009,134478,1,Training
210406,396042,5,2011,157963,1,Training
146047,89064,5,2013,170787,1,Training
185684,297804,5,2016,168441,1,Training
254446,41257,2,2018,150937,0,Training
252316,74882,5,2019,164050,1,Training
197155,256235,3,12197,84278,0,Training
295705,277586,0,2021,168256,0,Training
309751,77343,5,2022,152434,1,Training
189579,12109,5,2024,139023,1,Training
909166,210732,5,16070,126310,1,Training
290578,113416,4,2027,163542,1,Training
520150,109812,5,2031,175077,1,Training
2000822181,109812,5,18129,175077,1,Training
395355,180504,4,2038,121719,1,Training
774665,318293,5,2042,178070,1,Training
983969,318293,5,15456,178070,1,Training
35106,109483,4,2043,170687,1,Training
40924,25888,4,7979,8483,1,Training
399657,69536,5,2046,100446,1,Training
196470,48212,4,2047,98157,1,Training
877111,226189,5,2050,38404,1,Training
2000047564,226189,5,16346,38404,1,Training
260911,505464,5,2052,83959,1,Training
167046,281013,0,2055,59977,0,Training
723134,281013,0,23567,59977,0,Training
644191,218082,5,2059,168104,1,Training
437587,325799,5,2061,153346,1,Training
52317,231836,5,2063,176554,1,Training
496800,231836,5,23695,176554,1,Training
578914,440221,4,2066,172996,1,Training
2365452,327770,5,23866,135296,1,Training
92796,187987,3,2072,171610,0,Training
463202,289651,4,2074,172320,1,Training
468146,288518,1,2075,167858,0,Training
552864,213644,5,2076,176982,1,Training
358796,155770,4,2077,175150,1,Training
767215,511966,5,2080,170728,1,Training
2193767,304622,5,2081,43011,1,Training
224367,124746,4,2083,90164,1,Training
29783,317804,5,2084,141132,1,Training
248602,27663,4,2085,163311,1,Training
354135,326620,5,2086,108328,1,Training
854759,133262,5,2087,149457,1,Training
424008,90535,5,2088,169030,1,Training
217634,119628,5,2090,110323,1,Training
309630,284639,4,2091,175037,1,Training
1376597,368787,4,2092,156780,1,Training
175827,164199,5,2093,161842,1,Training
144204,184212,5,2096,175870,1,Training
85730,416134,5,2103,77618,1,Training
241601,125252,4,2104,127871,1,Training
36944,47339,4,2106,173016,1,Training
1007529,398453,5,23889,143916,1,Training
216320,159670,4,2110,176887,1,Training
34645,198715,5,11234,52092,1,Training
1677099,437210,3,2114,178150,0,Training
969623,454241,5,2115,121937,1,Training
195137,112986,3,2116,162270,0,Training
755277,342191,5,2120,103658,1,Training
376189,445671,5,2122,171524,1,Training
909692,47547,5,2123,147394,1,Training
526166,47547,5,23145,147394,1,Training
523286,203343,0,2125,161752,0,Training
1404393,64869,4,2126,129099,1,Training
375796,64869,4,21967,129099,1,Training
1794630,166822,5,2128,155240,1,Training
31420,111214,5,2133,155491,1,Training
366914,388586,5,2135,173445,1,Training
1187622,206973,5,2138,132933,1,Training
1837312,340402,5,2139,13003,1,Training
978876,276728,3,2140,177286,0,Training
1454129,255348,5,2141,37432,1,Training
745868,279601,5,2143,176827,1,Training
185926,212886,5,2144,149255,1,Training
742029,343326,5,2145,176059,1,Training
242729,328180,4,2147,177494,1,Training
384442,146610,3,2148,169633,0,Training
275207,217561,4,2149,161393,1,Training
199198,157862,5,2150,177832,1,Training
1118667,194573,5,2151,66471,1,Training
331278,128051,5,2152,158715,1,Training
810787,49767,4,2154,177373,1,Training
120121,42573,4,2156,177045,1,Training
222055,43822,4,2158,173498,1,Training
228172,333691,3,2159,163607,0,Training
221855,362875,3,2161,174177,0,Training
291343,362875,5,18617,174177,1,Training
51641,93326,5,2162,162790,1,Training
531029,370160,0,2163,166461,0,Training
1347346,316155,5,3969,163971,1,Training
1147916,316155,5,24378,163971,1,Training
233491,102388,3,2164,177365,0,Training
315662,151812,5,2165,89550,1,Training
774409,155261,4,2166,167463,1,Training
1609335,155261,4,4962,167463,1,Training
6651,12129,3,2169,161501,0,Training
550557,158559,5,2171,173199,1,Training
80998,41092,5,2172,174093,1,Training
517198,48320,4,2173,157501,1,Training
1615861,481766,5,2175,116602,1,Training
1764844,170490,4,2176,59372,1,Training
1252036,128974,5,2177,163165,1,Training
146742,329826,5,2178,174047,1,Training
23728,6562,5,2179,126700,1,Training
39992,49894,5,2180,63602,1,Training
308434,373085,4,2181,175977,1,Training
749933,391049,5,2188,156961,1,Training
201584,259887,5,2192,170147,1,Training
98467,133270,5,2193,109942,1,Training
853136,120206,3,2194,142078,0,Training
263372,120206,5,6640,142078,1,Training
474322,135331,4,2197,177554,1,Training
146284,267750,5,2198,163611,1,Training
247452,94299,5,2201,20565,1,Training
232480,411497,5,2203,176060,1,Training
129652,130874,3,2204,160857,0,Training
51482,25205,5,2205,67000,1,Training
628779,137590,5,2207,176956,1,Training
258606,192651,4,2208,163774,1,Training
44383,285667,5,2210,177824,1,Training
246145,258718,5,2211,12377,1,Training
315680,426780,5,2212,128211,1,Training
415212,198297,5,2213,175616,1,Training
69260,220669,5,2214,121262,1,Training
592633,323526,5,2217,175579,1,Training
804931,278235,5,2218,172590,1,Training
32781,10193,5,2220,122154,1,Training
111347,42159,5,2221,131331,1,Training
104998,405282,4,2222,144504,1,Training
127231,102378,3,2223,159658,0,Training
1925885,187877,5,2227,177992,1,Training
107651,180312,4,2228,177572,1,Training
251389,166884,5,2234,25641,1,Training
485773,224739,5,2235,166156,1,Training
177443,378390,5,2237,167219,1,Training
41564,27651,4,2239,159921,1,Training
21656,27651,5,11252,159921,1,Training
5684,83768,0,2241,137774,0,Training
359533,323498,5,2246,146334,1,Training
341513,215464,3,2247,168112,0,Training
2000498330,24925,5,2248,176399,1,Training
162833,416214,5,2249,83154,1,Training
130395,83958,5,2250,70581,1,Training
268955,44414,4,2252,12866,1,Training
41879,70385,4,2253,90043,1,Training
199020,188117,5,2254,172018,1,Training
415934,374710,5,2258,176525,1,Training
726003,6648,5,2259,135910,1,Training
151674,6648,5,20221,135910,1,Training
16827,10329,4,2262,156252,1,Training
84657,396611,3,2264,157560,0,Training
641076,111427,4,2266,174464,1,Training
1207655,111427,5,10495,174464,1,Training
254805,135284,5,2267,175238,1,Training
513039,183769,4,2268,69570,1,Training
288146,193583,5,2270,175521,1,Training
358596,182397,4,2272,157609,1,Training
325318,277066,3,2273,156501,0,Training
158308,41123,5,2275,169075,1,Training
167849,138161,4,2276,176936,1,Training
93911,104042,5,2277,170663,1,Training
199993,104042,5,13163,170663,1,Training
172861,350926,4,2278,177435,1,Training
212268,29237,5,2279,173865,1,Training
268058,190747,5,2280,178189,1,Training
226918,203986,4,2281,171290,1,Training
421243,203986,1,22179,171290,0,Training
418179,493512,4,2282,169183,1,Training
855082,438292,5,2286,156968,1,Training
1020139,331765,5,2287,147080,1,Training
369363,345262,4,2288,149333,1,Training
111678,108444,3,2289,169057,0,Training
486648,433871,5,2291,163591,1,Training
629291,348379,3,2293,87824,0,Training
449102,41014,5,2296,73709,1,Training
112720,80453,5,18565,134514,1,Training
482242,25945,0,2298,139645,0,Training
2044948,468974,5,2300,145607,1,Training
226753,460819,5,2302,163834,1,Training
743849,120484,4,2304,176135,1,Training
897568,138250,5,2305,152243,1,Training
970032,364861,5,2310,103110,1,Training
583643,257073,5,2311,90670,1,Training
231736,171442,4,2312,165294,1,Training
50643,34654,5,2313,167527,1,Training
140271,354512,4,2314,141107,1,Training
57397,57943,5,2315,169742,1,Training
37106,36563,5,2316,161058,1,Training
125312,70209,4,24800,150653,1,Training
39823,24631,5,2320,125097,1,Training
38327,24631,5,20372,125097,1,Training
135511,74884,4,2321,126123,1,Training
1680722,458575,5,2324,177372,1,Training
183533,55302,5,7601,136889,1,Training
33188,13756,5,2326,146627,1,Training
144490,308497,3,2327,171103,0,Training
990914,392670,5,2329,72290,1,Training
412162,526764,5,2330,117927,1,Training
186771,9680,4,2332,112772,1,Training
42720,91894,5,2334,166245,1,Training
196198,409033,5,2335,175936,1,Training
130219,187597,5,2336,172158,1,Training
594410,177898,0,19921,31905,0,Training
93095,252392,5,2341,177855,1,Training
134903,477707,5,2342,139517,1,Training
65720,444839,5,2345,132997,1,Training
124876,301117,5,2346,165583,1,Training
824052,383385,5,2347,123767,1,Training
1170224,383385,5,20064,123767,1,Training
88276,75269,4,2348,176535,1,Training
19540,64109,5,2349,175337,1,Training
116939,74846,5,2350,91153,1,Training
108843,35418,5,2351,174991,1,Training
148221,83567,5,2353,172728,1,Training
173558,44123,5,14430,144757,1,Training
34206,95008,4,2354,169129,1,Training
308765,73769,4,2357,174917,1,Training
130816,45858,5,2361,134431,1,Training
243711,186344,5,2364,160576,1,Training
434131,186344,4,24955,160576,1,Training
407812,189132,0,2365,153771,0,Training
323545,97288,5,2370,163042,1,Training
586672,246563,0,2372,97542,0,Training
471673,246563,5,7598,97542,1,Training
190402,391201,5,2373,139386,1,Training
454599,84595,3,2376,177696,0,Training
180090,32051,3,2377,173483,0,Training
573544,368165,3,2378,168372,0,Training
726934,282166,5,2386,154913,1,Training
879716,120875,0,2390,175908,0,Training
1273273,120875,4,22610,175908,1,Training
501778,263855,3,2391,160562,0,Training
1298077,461586,5,2393,146213,1,Training
135566,44016,4,2399,178013,1,Training
738454,315509,5,2400,136350,1,Training
2001330613,515687,4,2401,159690,1,Training
1803650388,520374,5,2403,169458,1,Training
238937,139428,5,2407,910,1,Training
407338,60847,5,2411,171546,1,Training
130133,151879,4,2412,174240,1,Training
1114246,348284,5,2413,136554,1,Training
401688,179624,3,2414,168756,0,Training
1114623,218784,4,2415,170264,1,Training
335520,181100,4,2418,157569,1,Training
290107,216816,4,2419,175515,1,Training
869797,143848,5,2422,919,1,Training
743462,84823,5,4331,168411,1,Training
186070,169689,5,2423,173200,1,Training
194953,284254,5,2424,125711,1,Training
331589,217956,4,2426,68834,1,Training
589254,83182,4,2427,129132,1,Training
52722,83137,4,19149,166631,1,Training
54243,468768,5,2431,158694,1,Training
984006,347370,4,2434,150178,1,Training
172628,256542,4,2435,159237,1,Training
215851,417252,5,2437,144599,1,Training
678548,279006,5,2443,152193,1,Training
294215,227055,5,2445,148064,1,Training
910737,97676,5,2446,117070,1,Training
930552,248122,5,2451,134164,1,Training
1602439,248122,5,16821,134164,1,Training
548973,360643,5,2452,149585,1,Training
37229,96628,3,2454,41239,0,Training
182628,44682,5,2456,32406,1,Training
213885,131832,0,17861,165293,0,Training
263513,107962,5,2461,143570,1,Training
476592,194727,4,2466,169200,1,Training
933008,262790,5,2468,175425,1,Training
1041450,81663,5,2470,64127,1,Training
253965,197940,4,2471,9583,1,Training
509887,72239,5,2477,175309,1,Training
620763,208415,4,2478,147248,1,Training
65486,33021,4,2480,116644,1,Training
2295544,447210,5,2482,172045,1,Training
968335,260266,3,2484,126229,0,Training
278241,156993,3,24124,96950,0,Training
138047,302983,5,2486,173737,1,Training
1086570,446062,5,2487,176953,1,Training
202655,112768,4,2489,166628,1,Training
1109296,25495,5,3592,56121,1,Training
499745,25495,5,12231,56121,1,Training
30893,207036,5,2490,56458,1,Training
102937,71584,1,2492,151716,0,Training
168423,115212,5,2496,176149,1,Training
1202811,386432,5,2498,166188,1,Training
144373,422853,5,2500,172395,1,Training
2001658400,534760,5,2501,175321,1,Training
436191,243796,5,6525,121424,1,Training
486032,211091,0,2505,175426,0,Training
720889,317191,5,2506,139492,1,Training
1378713,394445,3,2507,161651,0,Training
116856,133603,4,2508,174605,1,Training
111600,128392,5,19761,147141,1,Training
395252,235920,5,2511,156235,1,Training
273846,290924,5,2512,172288,1,Training
310908,232328,4,2513,149835,1,Training
8377,40549,5,2514,173100,1,Training
1366815,349299,5,2515,6770,1,Training
241140,170500,3,2516,148734,0,Training
323389,174288,2,2517,165404,0,Training
135696,174288,5,24424,165404,1,Training
195750,56509,2,2521,178247,0,Training
247362,482716,5,2522,142339,1,Training
551470,118385,5,2524,142649,1,Training
493835,225764,5,2526,175479,1,Training
485335,137581,5,2529,122086,1,Training
394953,137581,4,20338,122086,1,Training
517912,231627,4,9256,177909,1,Training
628076,281197,4,2531,178085,1,Training
217908,311008,5,2534,110098,1,Training
705094,311008,5,15562,110098,1,Training
457321,313297,5,2538,154813,1,Training
561908,390642,5,2541,131872,1,Training
717221,147920,5,2542,169591,1,Training
107635,103200,4,2546,157578,1,Training
105358,33282,5,8748,19740,1,Training
154853,279179,4,2550,164284,1,Training
366995,233224,5,2551,162584,1,Training
178504,25213,5,2553,173480,1,Training
2584658,244740,5,2554,40171,1,Training
1808377,483569,5,2555,155770,1,Training
650857,14365,4,10622,142971,1,Training
20371,36892,5,2556,167728,1,Training
148068,96284,0,2558,176020,0,Training
115942,251194,4,2560,159097,1,Training
185708,99434,5,2561,167118,1,Training
154287,153322,5,12120,166083,1,Training
192957,193860,5,2564,148738,1,Training
294255,11805,4,2565,162606,1,Training
60496,191756,4,2567,85127,1,Training
201946,123965,5,2570,32374,1,Training
55578,273691,5,2571,149498,1,Training
155943,373022,5,2575,136095,1,Training
161897,295821,5,2576,142217,1,Training
571706,295821,5,19506,142217,1,Training
535033,181362,5,2578,88608,1,Training
301111,333540,5,2579,172567,1,Training
283474,254746,5,2580,170950,1,Training
1186221,254746,4,23709,170950,1,Training
773408,295890,4,2582,142388,1,Training
339675,295890,5,4577,142388,1,Training
1445414,191579,5,2583,139269,1,Training
385761,376378,5,2586,167012,1,Training
1581225,421026,5,2587,166728,1,Training
461283,99937,3,2588,178083,0,Training
573772,519541,5,2589,154756,1,Training
530731,79679,3,2591,89246,0,Training
30716,23604,5,2593,166463,1,Training
72093,41592,0,2594,166264,0,Training
73851,63461,5,2595,19541,1,Training
42403,50712,4,2596,159174,1,Training
31232,35667,5,2598,173576,1,Training
95502,195395,5,2599,175078,1,Training
1210083,195395,5,19455,175078,1,Training
965110,195395,5,22136,175078,1,Training
98919,411967,5,2600,169991,1,Training
380209,411967,5,17648,169991,1,Training
88047,71709,5,2601,143525,1,Training
125677,125030,5,2602,167818,1,Training
134624,416055,5,2603,178105,1,Training
111342,53139,4,2606,174060,1,Training
107334,36323,4,2609,159871,1,Training
283679,156906,5,2610,24335,1,Training
105858,156906,1,11940,24335,0,Training
350854,126006,5,2612,144423,1,Training
299849,342423,4,2614,67415,1,Training
129992,33873,3,2615,144748,0,Training
295741,107432,3,2618,19119,0,Training
491791,69744,4,2621,89186,1,Training
